timestamp,open,high,low,close,D_open,D_high,D_low,D_close
2024-11-08 02:00:00+00:00,1.08093,1.08256,1.08046,1.08111,1.07952,1.07974,1.07104,1.07952
2024-11-08 03:00:00+00:00,1.08112,1.08154,1.07843,1.07915,1.07952,1.07974,1.07104,1.07952
2024-11-08 04:00:00+00:00,1.07913,1.08068,1.0787,1.08051,1.07952,1.07974,1.07104,1.07952
2024-11-08 05:00:00+00:00,1.08049,1.08071,1.07923,1.07982,1.07952,1.07974,1.07104,1.07952
2024-11-08 06:00:00+00:00,1.07981,1.08067,1.07665,1.07819,1.07952,1.07974,1.07104,1.07952
2024-11-08 07:00:00+00:00,1.0782,1.08105,1.07797,1.08026,1.07952,1.07974,1.07104,1.07952
2024-11-08 08:00:00+00:00,1.08023,1.0806,1.07991,1.08029,1.07952,1.07974,1.07104,1.07952
2024-11-08 09:00:00+00:00,1.08051,1.08091,1.08,1.08047,1.07952,1.07974,1.07104,1.07952
2024-11-08 10:00:00+00:00,1.08049,1.08079,1.07938,1.07956,1.07952,1.07974,1.07104,1.07952
2024-11-08 11:00:00+00:00,1.07956,1.07979,1.07879,1.07906,1.07952,1.07974,1.07104,1.07952
2024-11-08 12:00:00+00:00,1.07907,1.07919,1.07788,1.07866,1.07952,1.07974,1.07104,1.07952
2024-11-08 13:00:00+00:00,1.07871,1.07903,1.07793,1.07811,1.07952,1.07974,1.07104,1.07952
2024-11-08 14:00:00+00:00,1.07809,1.07893,1.07766,1.07781,1.07952,1.07974,1.07104,1.07952
2024-11-08 15:00:00+00:00,1.0778,1.07842,1.07761,1.07829,1.07952,1.07974,1.07104,1.07952
2024-11-08 16:00:00+00:00,1.07831,1.07869,1.07797,1.07819,1.07952,1.07974,1.07104,1.07952
2024-11-08 17:00:00+00:00,1.07821,1.07843,1.07724,1.07772,1.07952,1.07974,1.07104,1.07952
2024-11-08 18:00:00+00:00,1.07776,1.07843,1.07747,1.07798,1.07952,1.07974,1.07104,1.07952
2024-11-08 19:00:00+00:00,1.07797,1.07833,1.07607,1.0779,1.07952,1.07974,1.07104,1.07952
2024-11-08 20:00:00+00:00,1.0779,1.07896,1.0772,1.0779,1.07952,1.07974,1.07104,1.07952
2024-11-08 21:00:00+00:00,1.07792,1.078,1.07669,1.07786,1.07952,1.07974,1.07104,1.07952
2024-11-08 22:00:00+00:00,1.07787,1.07979,1.07781,1.07831,1.07952,1.07974,1.07104,1.07952
2024-11-08 23:00:00+00:00,1.07832,1.07848,1.07663,1.0772,1.07952,1.07974,1.07104,1.07952
2024-11-09 00:00:00+00:00,1.07719,1.07731,1.0744,1.0753,1.07952,1.07974,1.07104,1.07952
2024-11-09 01:00:00+00:00,1.07529,1.07661,1.07492,1.07519,1.07952,1.07974,1.07104,1.07952
2024-11-09 02:00:00+00:00,1.07519,1.07546,1.074,1.07485,1.07952,1.07974,1.07104,1.07952
2024-11-09 03:00:00+00:00,1.07483,1.07507,1.07088,1.07098,1.07952,1.07974,1.07104,1.07952
2024-11-09 04:00:00+00:00,1.07099,1.07137,1.06866,1.07092,1.07952,1.07974,1.07104,1.07952
2024-11-09 05:00:00+00:00,1.07092,1.07192,1.06994,1.0707,1.07952,1.07974,1.07104,1.07952
2024-11-09 06:00:00+00:00,1.07067,1.07159,1.07051,1.07137,1.07952,1.07974,1.07104,1.07952
2024-11-09 07:00:00+00:00,1.07135,1.07202,1.07101,1.07177,1.07952,1.07974,1.07104,1.07952
2024-11-09 08:00:00+00:00,1.0718,1.07227,1.07149,1.07192,1.07952,1.07974,1.07104,1.07952
2024-11-11 09:00:00+00:00,1.07098,1.07165,1.07057,1.07101,1.07149,1.07285,1.06288,1.07149
2024-11-11 10:00:00+00:00,1.07097,1.07175,1.07064,1.07132,1.07149,1.07285,1.06288,1.07149
2024-11-11 11:00:00+00:00,1.07132,1.07192,1.07082,1.0717,1.07149,1.07285,1.06288,1.07149
2024-11-11 12:00:00+00:00,1.07169,1.07283,1.07155,1.07204,1.07149,1.07285,1.06288,1.07149
2024-11-11 13:00:00+00:00,1.07202,1.07258,1.07193,1.07229,1.07149,1.07285,1.06288,1.07149
2024-11-11 14:00:00+00:00,1.07228,1.07275,1.07149,1.07169,1.07149,1.07285,1.06288,1.07149
2024-11-11 15:00:00+00:00,1.07166,1.07173,1.07071,1.07139,1.07149,1.07285,1.06288,1.07149
2024-11-11 16:00:00+00:00,1.07143,1.07192,1.0711,1.07176,1.07149,1.07285,1.06288,1.07149
2024-11-11 17:00:00+00:00,1.07174,1.07218,1.07122,1.0721,1.07149,1.07285,1.06288,1.07149
2024-11-11 18:00:00+00:00,1.07208,1.07226,1.06856,1.069,1.07149,1.07285,1.06288,1.07149
2024-11-11 19:00:00+00:00,1.069,1.06947,1.06782,1.06873,1.07149,1.07285,1.06288,1.07149
2024-11-11 20:00:00+00:00,1.06873,1.06902,1.06677,1.06818,1.07149,1.07285,1.06288,1.07149
2024-11-11 21:00:00+00:00,1.0681,1.0689,1.06705,1.0672,1.07149,1.07285,1.06288,1.07149
2024-11-11 22:00:00+00:00,1.06719,1.06722,1.06553,1.06626,1.07149,1.07285,1.06288,1.07149
2024-11-11 23:00:00+00:00,1.06627,1.06651,1.06517,1.06525,1.07149,1.07285,1.06288,1.07149
2024-11-12 00:00:00+00:00,1.06525,1.06559,1.06362,1.06482,1.06644,1.06644,1.0597,1.06644
2024-11-12 01:00:00+00:00,1.06482,1.0658,1.06283,1.06426,1.06644,1.06644,1.0597,1.06644
2024-11-12 02:00:00+00:00,1.06429,1.0651,1.06361,1.06473,1.06644,1.06644,1.0597,1.06644
2024-11-12 03:00:00+00:00,1.06475,1.06548,1.06446,1.0652,1.06644,1.06644,1.0597,1.06644
2024-11-12 04:00:00+00:00,1.06518,1.06567,1.06446,1.06492,1.06644,1.06644,1.0597,1.06644
2024-11-12 05:00:00+00:00,1.0649,1.06523,1.06456,1.06504,1.06644,1.06644,1.0597,1.06644
2024-11-12 06:00:00+00:00,1.06504,1.06576,1.06492,1.06513,1.06644,1.06644,1.0597,1.06644
2024-11-12 07:00:00+00:00,1.06515,1.06567,1.06511,1.06557,1.06644,1.06644,1.0597,1.06644
2024-11-12 08:00:00+00:00,1.06556,1.06588,1.06498,1.06546,1.06644,1.06644,1.0597,1.06644
2024-11-12 09:00:00+00:00,1.06528,1.06602,1.06451,1.06564,1.06644,1.06644,1.0597,1.06644
2024-11-12 10:00:00+00:00,1.06564,1.06637,1.06529,1.06632,1.06644,1.06644,1.0597,1.06644
2024-11-12 11:00:00+00:00,1.06632,1.06636,1.06539,1.06579,1.06644,1.06644,1.0597,1.06644
2024-11-12 12:00:00+00:00,1.06584,1.06603,1.06475,1.06485,1.06644,1.06644,1.0597,1.06644
2024-11-12 13:00:00+00:00,1.06482,1.06524,1.06417,1.06436,1.06644,1.06644,1.0597,1.06644
2024-11-12 14:00:00+00:00,1.06436,1.06498,1.06376,1.06384,1.06644,1.06644,1.0597,1.06644
2024-11-12 15:00:00+00:00,1.06384,1.06461,1.06377,1.06442,1.06644,1.06644,1.0597,1.06644
2024-11-12 16:00:00+00:00,1.06444,1.06462,1.0639,1.064,1.06644,1.06644,1.0597,1.06644
2024-11-12 17:00:00+00:00,1.06399,1.06404,1.06293,1.06347,1.06644,1.06644,1.0597,1.06644
2024-11-12 18:00:00+00:00,1.06343,1.06375,1.06211,1.06322,1.06644,1.06644,1.0597,1.06644
2024-11-12 19:00:00+00:00,1.06321,1.06346,1.06167,1.06319,1.06644,1.06644,1.0597,1.06644
2024-11-12 20:00:00+00:00,1.06317,1.06326,1.06163,1.06263,1.06644,1.06644,1.0597,1.06644
2024-11-12 21:00:00+00:00,1.06263,1.0628,1.06108,1.0618,1.06644,1.06644,1.0597,1.06644
2024-11-12 22:00:00+00:00,1.0618,1.06301,1.06173,1.06188,1.06644,1.06644,1.0597,1.06644
2024-11-12 23:00:00+00:00,1.0619,1.06218,1.0606,1.06197,1.06644,1.06644,1.0597,1.06644
2024-11-13 00:00:00+00:00,1.06198,1.06277,1.0614,1.0623,1.06167,1.06491,1.05598,1.06167
2024-11-13 01:00:00+00:00,1.0623,1.06264,1.06134,1.06176,1.06167,1.06491,1.05598,1.06167
2024-11-13 02:00:00+00:00,1.0617,1.06183,1.06015,1.06092,1.06167,1.06491,1.05598,1.06167
2024-11-13 03:00:00+00:00,1.0609,1.06162,1.05956,1.05981,1.06167,1.06491,1.05598,1.06167
2024-11-13 04:00:00+00:00,1.0598,1.06086,1.05946,1.06068,1.06167,1.06491,1.05598,1.06167
2024-11-13 05:00:00+00:00,1.06069,1.06175,1.06059,1.06163,1.06167,1.06491,1.05598,1.06167
2024-11-13 06:00:00+00:00,1.0616,1.06191,1.06118,1.06125,1.06167,1.06491,1.05598,1.06167
2024-11-13 07:00:00+00:00,1.06123,1.0624,1.06091,1.06224,1.06167,1.06491,1.05598,1.06167
2024-11-13 08:00:00+00:00,1.06224,1.06271,1.06196,1.06231,1.06167,1.06491,1.05598,1.06167
2024-11-13 09:00:00+00:00,1.0623,1.06273,1.06153,1.06213,1.06167,1.06491,1.05598,1.06167
2024-11-13 10:00:00+00:00,1.06214,1.06248,1.06135,1.06167,1.06167,1.06491,1.05598,1.06167
2024-11-13 11:00:00+00:00,1.06167,1.06176,1.06106,1.06129,1.06167,1.06491,1.05598,1.06167
2024-11-13 12:00:00+00:00,1.06128,1.06295,1.06118,1.0628,1.06167,1.06491,1.05598,1.06167
2024-11-13 13:00:00+00:00,1.06281,1.06299,1.06213,1.06262,1.06167,1.06491,1.05598,1.06167
2024-11-13 14:00:00+00:00,1.06263,1.06285,1.06175,1.06192,1.06167,1.06491,1.05598,1.06167
2024-11-13 15:00:00+00:00,1.06191,1.0623,1.06174,1.06179,1.06167,1.06491,1.05598,1.06167
2024-11-13 16:00:00+00:00,1.06179,1.06189,1.06092,1.06131,1.06167,1.06491,1.05598,1.06167
2024-11-13 17:00:00+00:00,1.06131,1.06175,1.06071,1.06136,1.06167,1.06491,1.05598,1.06167
2024-11-13 18:00:00+00:00,1.06134,1.06148,1.06022,1.06031,1.06167,1.06491,1.05598,1.06167
2024-11-13 19:00:00+00:00,1.06029,1.06135,1.05929,1.06122,1.06167,1.06491,1.05598,1.06167
2024-11-13 20:00:00+00:00,1.06122,1.06304,1.06076,1.06271,1.06167,1.06491,1.05598,1.06167
2024-11-13 21:00:00+00:00,1.06268,1.06287,1.06114,1.0615,1.06167,1.06491,1.05598,1.06167
2024-11-13 22:00:00+00:00,1.0615,1.06386,1.06097,1.06376,1.06167,1.06491,1.05598,1.06167
2024-11-13 23:00:00+00:00,1.06381,1.06439,1.06241,1.06313,1.06167,1.06491,1.05598,1.06167
2024-11-14 00:00:00+00:00,1.0631,1.06577,1.0623,1.06366,1.05641,1.05809,1.04992,1.05641
2024-11-14 01:00:00+00:00,1.06366,1.06384,1.05758,1.05854,1.05641,1.05809,1.04992,1.05641
2024-11-14 02:00:00+00:00,1.05856,1.05941,1.05553,1.05888,1.05641,1.05809,1.04992,1.05641
2024-11-14 03:00:00+00:00,1.05889,1.05925,1.0562,1.05662,1.05641,1.05809,1.04992,1.05641
2024-11-14 04:00:00+00:00,1.05663,1.0578,1.05612,1.05689,1.05641,1.05809,1.04992,1.05641
2024-11-14 05:00:00+00:00,1.0569,1.05701,1.05561,1.05588,1.05641,1.05809,1.04992,1.05641
2024-11-14 06:00:00+00:00,1.05588,1.05763,1.05562,1.05659,1.05641,1.05809,1.04992,1.05641
2024-11-14 07:00:00+00:00,1.05655,1.05692,1.05584,1.0562,1.05641,1.05809,1.04992,1.05641
2024-11-14 08:00:00+00:00,1.05619,1.05674,1.05601,1.05634,1.05641,1.05809,1.04992,1.05641
2024-11-14 09:00:00+00:00,1.05635,1.05671,1.05558,1.0563,1.05641,1.05809,1.04992,1.05641
2024-11-14 10:00:00+00:00,1.05631,1.05671,1.05588,1.05659,1.05641,1.05809,1.04992,1.05641
2024-11-14 11:00:00+00:00,1.0566,1.0569,1.05623,1.05654,1.05641,1.05809,1.04992,1.05641
2024-11-14 12:00:00+00:00,1.05653,1.05656,1.05507,1.05561,1.05641,1.05809,1.04992,1.05641
2024-11-14 13:00:00+00:00,1.0556,1.05582,1.05468,1.05496,1.05641,1.05809,1.04992,1.05641
2024-11-14 14:00:00+00:00,1.05495,1.05563,1.0545,1.05478,1.05641,1.05809,1.04992,1.05641
2024-11-14 15:00:00+00:00,1.05479,1.05506,1.0545,1.05486,1.05641,1.05809,1.04992,1.05641
2024-11-14 16:00:00+00:00,1.05487,1.05491,1.05336,1.05472,1.05641,1.05809,1.04992,1.05641
2024-11-14 17:00:00+00:00,1.0547,1.05547,1.05422,1.05448,1.05641,1.05809,1.04992,1.05641
2024-11-14 18:00:00+00:00,1.05451,1.05551,1.05405,1.05513,1.05641,1.05809,1.04992,1.05641
2024-11-14 19:00:00+00:00,1.05515,1.05584,1.0532,1.05358,1.05641,1.05809,1.04992,1.05641
2024-11-14 20:00:00+00:00,1.05361,1.05425,1.05173,1.05205,1.05641,1.05809,1.04992,1.05641
2024-11-14 21:00:00+00:00,1.05215,1.05256,1.05012,1.05114,1.05641,1.05809,1.04992,1.05641
2024-11-14 22:00:00+00:00,1.05113,1.05344,1.04956,1.05293,1.05641,1.05809,1.04992,1.05641
2024-11-14 23:00:00+00:00,1.0529,1.05456,1.05229,1.05359,1.05641,1.05809,1.04992,1.05641
2024-11-15 00:00:00+00:00,1.05359,1.0546,1.05129,1.05306,1.05301,1.05916,1.05244,1.05301
2024-11-15 01:00:00+00:00,1.05303,1.05695,1.05293,1.05527,1.05301,1.05916,1.05244,1.05301
2024-11-15 02:00:00+00:00,1.05529,1.05781,1.05525,1.05749,1.05301,1.05916,1.05244,1.05301
2024-11-15 03:00:00+00:00,1.05747,1.05829,1.05602,1.0562,1.05301,1.05916,1.05244,1.05301
2024-11-15 04:00:00+00:00,1.05619,1.05641,1.05546,1.05593,1.05301,1.05916,1.05244,1.05301
2024-11-15 05:00:00+00:00,1.05594,1.05609,1.05458,1.05472,1.05301,1.05916,1.05244,1.05301
2024-11-15 06:00:00+00:00,1.05471,1.05521,1.05432,1.05478,1.05301,1.05916,1.05244,1.05301
2024-11-15 07:00:00+00:00,1.05479,1.05502,1.05116,1.05207,1.05301,1.05916,1.05244,1.05301
2024-11-15 08:00:00+00:00,1.05204,1.05335,1.05185,1.053,1.05301,1.05916,1.05244,1.05301
2024-11-15 09:00:00+00:00,1.05309,1.05364,1.05225,1.05309,1.05301,1.05916,1.05244,1.05301
2024-11-15 10:00:00+00:00,1.05313,1.05355,1.05254,1.05296,1.05301,1.05916,1.05244,1.05301
2024-11-15 11:00:00+00:00,1.05297,1.05342,1.05233,1.05306,1.05301,1.05916,1.05244,1.05301
2024-11-15 12:00:00+00:00,1.05307,1.0542,1.05279,1.0532,1.05301,1.05916,1.05244,1.05301
2024-11-15 13:00:00+00:00,1.05319,1.05431,1.05316,1.05411,1.05301,1.05916,1.05244,1.05301
2024-11-15 14:00:00+00:00,1.05414,1.05465,1.0539,1.05404,1.05301,1.05916,1.05244,1.05301
2024-11-15 15:00:00+00:00,1.05403,1.05462,1.0539,1.05425,1.05301,1.05916,1.05244,1.05301
2024-11-15 16:00:00+00:00,1.05424,1.05432,1.05388,1.05402,1.05301,1.05916,1.05244,1.05301
2024-11-15 17:00:00+00:00,1.05402,1.05619,1.05334,1.05542,1.05301,1.05916,1.05244,1.05301
2024-11-15 18:00:00+00:00,1.05538,1.05645,1.05504,1.05568,1.05301,1.05916,1.05244,1.05301
2024-11-15 19:00:00+00:00,1.0556,1.05723,1.05521,1.05702,1.05301,1.05916,1.05244,1.05301
2024-11-15 20:00:00+00:00,1.05699,1.05804,1.05603,1.0562,1.05301,1.05916,1.05244,1.05301
2024-11-15 21:00:00+00:00,1.05621,1.05781,1.05585,1.05748,1.05301,1.05916,1.05244,1.05301
2024-11-15 22:00:00+00:00,1.05746,1.05803,1.05704,1.05772,1.05301,1.05916,1.05244,1.05301
2024-11-15 23:00:00+00:00,1.05771,1.05794,1.05636,1.0576,1.05301,1.05916,1.05244,1.05301
2024-11-16 00:00:00+00:00,1.05762,1.05936,1.05537,1.05586,1.05301,1.05916,1.05244,1.05301
2024-11-16 01:00:00+00:00,1.05585,1.0564,1.05228,1.05322,1.05301,1.05916,1.05244,1.05301
2024-11-16 02:00:00+00:00,1.05318,1.05427,1.05244,1.05354,1.05301,1.05916,1.05244,1.05301
2024-11-16 03:00:00+00:00,1.05354,1.05519,1.05329,1.05513,1.05301,1.05916,1.05244,1.05301
2024-11-16 04:00:00+00:00,1.05514,1.05604,1.05468,1.05488,1.05301,1.05916,1.05244,1.05301
2024-11-16 05:00:00+00:00,1.0549,1.05552,1.05383,1.05512,1.05301,1.05916,1.05244,1.05301
2024-11-16 06:00:00+00:00,1.05517,1.05526,1.05358,1.05373,1.05301,1.05916,1.05244,1.05301
2024-11-16 07:00:00+00:00,1.05372,1.05383,1.0516,1.05278,1.05301,1.05916,1.05244,1.05301
2024-11-16 08:00:00+00:00,1.05278,1.05457,1.05225,1.05414,1.05301,1.05916,1.05244,1.05301
2024-11-18 09:00:00+00:00,1.05316,1.05389,1.05291,1.05335,1.05337,1.05865,1.05312,1.05337
2024-11-18 10:00:00+00:00,1.05332,1.05392,1.05297,1.05365,1.05337,1.05865,1.05312,1.05337
2024-11-18 11:00:00+00:00,1.05363,1.05503,1.05328,1.05489,1.05337,1.05865,1.05312,1.05337
2024-11-18 12:00:00+00:00,1.05486,1.05512,1.05384,1.05419,1.05337,1.05865,1.05312,1.05337
2024-11-18 13:00:00+00:00,1.05422,1.0547,1.05375,1.05414,1.05337,1.05865,1.05312,1.05337
2024-11-18 14:00:00+00:00,1.05415,1.05452,1.05299,1.05344,1.05337,1.05865,1.05312,1.05337
2024-11-18 15:00:00+00:00,1.05342,1.05429,1.05331,1.05408,1.05337,1.05865,1.05312,1.05337
2024-11-18 16:00:00+00:00,1.05405,1.05446,1.05351,1.05378,1.05337,1.05865,1.05312,1.05337
2024-11-18 17:00:00+00:00,1.05378,1.05479,1.0536,1.05428,1.05337,1.05865,1.05312,1.05337
2024-11-18 18:00:00+00:00,1.0543,1.05488,1.05378,1.05472,1.05337,1.05865,1.05312,1.05337
2024-11-18 19:00:00+00:00,1.05472,1.05566,1.05416,1.05469,1.05337,1.05865,1.05312,1.05337
2024-11-18 20:00:00+00:00,1.05469,1.05716,1.05429,1.0566,1.05337,1.05865,1.05312,1.05337
2024-11-18 21:00:00+00:00,1.05661,1.05676,1.05456,1.05481,1.05337,1.05865,1.05312,1.05337
2024-11-18 22:00:00+00:00,1.0548,1.05483,1.05323,1.05424,1.05337,1.05865,1.05312,1.05337
2024-11-18 23:00:00+00:00,1.05424,1.05492,1.05343,1.05472,1.05337,1.05865,1.05312,1.05337
2024-11-19 00:00:00+00:00,1.05471,1.05691,1.05451,1.05678,1.05949,1.06011,1.05285,1.05949
2024-11-19 01:00:00+00:00,1.05679,1.0575,1.05603,1.05693,1.05949,1.06011,1.05285,1.05949
2024-11-19 02:00:00+00:00,1.05688,1.05758,1.05604,1.05736,1.05949,1.06011,1.05285,1.05949
2024-11-19 03:00:00+00:00,1.05736,1.05862,1.0565,1.05857,1.05949,1.06011,1.05285,1.05949
2024-11-19 04:00:00+00:00,1.0586,1.0593,1.05794,1.05912,1.05949,1.06011,1.05285,1.05949
2024-11-19 05:00:00+00:00,1.05909,1.05983,1.05869,1.05973,1.05949,1.06011,1.05285,1.05949
2024-11-19 06:00:00+00:00,1.05974,1.06076,1.05884,1.05909,1.05949,1.06011,1.05285,1.05949
2024-11-19 07:00:00+00:00,1.0591,1.05968,1.05888,1.05925,1.05949,1.06011,1.05285,1.05949
2024-11-19 08:00:00+00:00,1.05922,1.0601,1.05902,1.05987,1.05949,1.06011,1.05285,1.05949
2024-11-19 09:00:00+00:00,1.05981,1.06026,1.05945,1.05985,1.05949,1.06011,1.05285,1.05949
2024-11-19 10:00:00+00:00,1.05984,1.06006,1.05926,1.05946,1.05949,1.06011,1.05285,1.05949
2024-11-19 11:00:00+00:00,1.05947,1.05952,1.05867,1.05898,1.05949,1.06011,1.05285,1.05949
2024-11-19 12:00:00+00:00,1.05899,1.05966,1.05885,1.05932,1.05949,1.06011,1.05285,1.05949
2024-11-19 13:00:00+00:00,1.05932,1.05969,1.05886,1.05919,1.05949,1.06011,1.05285,1.05949
2024-11-19 14:00:00+00:00,1.05918,1.06011,1.05913,1.05968,1.05949,1.06011,1.05285,1.05949
2024-11-19 15:00:00+00:00,1.0597,1.06011,1.05862,1.05872,1.05949,1.06011,1.05285,1.05949
2024-11-19 16:00:00+00:00,1.05871,1.0589,1.05825,1.05836,1.05949,1.06011,1.05285,1.05949
2024-11-19 17:00:00+00:00,1.05838,1.05967,1.05831,1.05931,1.05949,1.06011,1.05285,1.05949
2024-11-19 18:00:00+00:00,1.0593,1.05953,1.05742,1.05776,1.05949,1.06011,1.05285,1.05949
2024-11-19 19:00:00+00:00,1.05775,1.05885,1.05622,1.05717,1.05949,1.06011,1.05285,1.05949
2024-11-19 20:00:00+00:00,1.05717,1.05784,1.05229,1.05495,1.05949,1.06011,1.05285,1.05949
2024-11-19 21:00:00+00:00,1.05494,1.05696,1.05431,1.05611,1.05949,1.06011,1.05285,1.05949
2024-11-19 22:00:00+00:00,1.05614,1.05651,1.05491,1.05618,1.05949,1.06011,1.05285,1.05949
2024-11-19 23:00:00+00:00,1.05621,1.05727,1.05593,1.05722,1.05949,1.06011,1.05285,1.05949
2024-11-20 00:00:00+00:00,1.05723,1.0598,1.05714,1.0577,1.06076,1.06123,1.05085,1.06076
2024-11-20 01:00:00+00:00,1.05769,1.05961,1.05696,1.05733,1.06076,1.06123,1.05085,1.06076
2024-11-20 02:00:00+00:00,1.05728,1.06016,1.05654,1.05868,1.06076,1.06123,1.05085,1.06076
2024-11-20 03:00:00+00:00,1.05868,1.05932,1.05707,1.05773,1.06076,1.06123,1.05085,1.06076
2024-11-20 04:00:00+00:00,1.0577,1.05894,1.05761,1.05804,1.06076,1.06123,1.05085,1.06076
2024-11-20 05:00:00+00:00,1.05802,1.05906,1.05707,1.05898,1.06076,1.06123,1.05085,1.06076
2024-11-20 06:00:00+00:00,1.05899,1.05956,1.05833,1.05937,1.06076,1.06123,1.05085,1.06076
2024-11-20 07:00:00+00:00,1.05936,1.05984,1.05912,1.05937,1.06076,1.06123,1.05085,1.06076
2024-11-20 08:00:00+00:00,1.05936,1.05982,1.05916,1.05953,1.06076,1.06123,1.05085,1.06076
2024-11-20 09:00:00+00:00,1.05939,1.05987,1.05882,1.05949,1.06076,1.06123,1.05085,1.06076
2024-11-20 10:00:00+00:00,1.059,1.06084,1.05897,1.06071,1.06076,1.06123,1.05085,1.06076
2024-11-20 11:00:00+00:00,1.06073,1.06104,1.05987,1.05994,1.06076,1.06123,1.05085,1.06076
2024-11-20 12:00:00+00:00,1.05996,1.06044,1.05955,1.06001,1.06076,1.06123,1.05085,1.06076
2024-11-20 13:00:00+00:00,1.06004,1.06038,1.05953,1.05959,1.06076,1.06123,1.05085,1.06076
2024-11-20 14:00:00+00:00,1.0596,1.05993,1.05882,1.05899,1.06076,1.06123,1.05085,1.06076
2024-11-20 15:00:00+00:00,1.05898,1.0595,1.05874,1.0593,1.06076,1.06123,1.05085,1.06076
2024-11-20 16:00:00+00:00,1.05928,1.05947,1.05864,1.05871,1.06076,1.06123,1.05085,1.06076
2024-11-20 17:00:00+00:00,1.05871,1.0596,1.05827,1.05879,1.06076,1.06123,1.05085,1.06076
2024-11-20 18:00:00+00:00,1.05874,1.05952,1.05764,1.05784,1.06076,1.06123,1.05085,1.06076
2024-11-20 19:00:00+00:00,1.05783,1.05795,1.05599,1.05645,1.06076,1.06123,1.05085,1.06076
2024-11-20 20:00:00+00:00,1.05641,1.05694,1.05529,1.05556,1.06076,1.06123,1.05085,1.06076
2024-11-20 21:00:00+00:00,1.05555,1.05619,1.05452,1.05489,1.06076,1.06123,1.05085,1.06076
2024-11-20 22:00:00+00:00,1.05488,1.05567,1.05418,1.0554,1.06076,1.06123,1.05085,1.06076
2024-11-20 23:00:00+00:00,1.05547,1.05684,1.05512,1.05586,1.06076,1.06123,1.05085,1.06076
2024-11-21 00:00:00+00:00,1.05587,1.05637,1.05511,1.05564,1.05462,1.05574,1.04691,1.05462
2024-11-21 01:00:00+00:00,1.05567,1.05572,1.05221,1.05249,1.05462,1.05574,1.04691,1.05462
2024-11-21 02:00:00+00:00,1.05251,1.05384,1.05154,1.05216,1.05462,1.05574,1.04691,1.05462
2024-11-21 03:00:00+00:00,1.05217,1.05252,1.05065,1.05202,1.05462,1.05574,1.04691,1.05462
2024-11-21 04:00:00+00:00,1.05201,1.05369,1.05159,1.05323,1.05462,1.05574,1.04691,1.05462
2024-11-21 05:00:00+00:00,1.0532,1.05369,1.05253,1.05361,1.05462,1.05574,1.04691,1.05462
2024-11-21 06:00:00+00:00,1.05363,1.05429,1.05357,1.0539,1.05462,1.05574,1.04691,1.05462
2024-11-21 07:00:00+00:00,1.05394,1.05406,1.0536,1.05393,1.05462,1.05574,1.04691,1.05462
2024-11-21 08:00:00+00:00,1.05391,1.05458,1.05377,1.05435,1.05462,1.05574,1.04691,1.05462
2024-11-21 09:00:00+00:00,1.05428,1.05469,1.0538,1.05426,1.05462,1.05574,1.04691,1.05462
2024-11-21 10:00:00+00:00,1.05427,1.05464,1.05402,1.05458,1.05462,1.05574,1.04691,1.05462
2024-11-21 11:00:00+00:00,1.05458,1.05479,1.0542,1.05458,1.05462,1.05574,1.04691,1.05462
2024-11-21 12:00:00+00:00,1.05459,1.05501,1.05447,1.05458,1.05462,1.05574,1.04691,1.05462
2024-11-21 13:00:00+00:00,1.05459,1.05506,1.05456,1.05495,1.05462,1.05574,1.04691,1.05462
2024-11-21 14:00:00+00:00,1.05496,1.05536,1.05472,1.05533,1.05462,1.05574,1.04691,1.05462
2024-11-21 15:00:00+00:00,1.05533,1.05554,1.05486,1.05514,1.05462,1.05574,1.04691,1.05462
2024-11-21 16:00:00+00:00,1.05515,1.05521,1.05459,1.05467,1.05462,1.05574,1.04691,1.05462
2024-11-21 17:00:00+00:00,1.05469,1.05549,1.05418,1.05456,1.05462,1.05574,1.04691,1.05462
2024-11-21 18:00:00+00:00,1.05452,1.05479,1.05292,1.05365,1.05462,1.05574,1.04691,1.05462
2024-11-21 19:00:00+00:00,1.05367,1.05436,1.05238,1.05408,1.05462,1.05574,1.04691,1.05462
2024-11-21 20:00:00+00:00,1.05407,1.05412,1.05135,1.05168,1.05462,1.05574,1.04691,1.05462
2024-11-21 21:00:00+00:00,1.05171,1.05289,1.05136,1.0521,1.05462,1.05574,1.04691,1.05462
2024-11-21 22:00:00+00:00,1.05211,1.05317,1.05158,1.05202,1.05462,1.05574,1.04691,1.05462
2024-11-21 23:00:00+00:00,1.05202,1.05363,1.05174,1.05276,1.05462,1.05574,1.04691,1.05462
2024-11-22 00:00:00+00:00,1.05275,1.05396,1.05133,1.05331,1.04693,1.04987,1.03399,1.04693
2024-11-22 01:00:00+00:00,1.0533,1.05362,1.05206,1.05353,1.04693,1.04987,1.03399,1.04693
2024-11-22 02:00:00+00:00,1.05354,1.05451,1.05086,1.05105,1.04693,1.04987,1.03399,1.04693
2024-11-22 03:00:00+00:00,1.05105,1.05152,1.04711,1.04744,1.04693,1.04987,1.03399,1.04693
2024-11-22 04:00:00+00:00,1.04742,1.04883,1.04618,1.04875,1.04693,1.04987,1.03399,1.04693
2024-11-22 05:00:00+00:00,1.04874,1.04897,1.04779,1.04863,1.04693,1.04987,1.03399,1.04693
2024-11-22 06:00:00+00:00,1.04862,1.04878,1.0473,1.04845,1.04693,1.04987,1.03399,1.04693
